agent,contracts,total_surplus,average_surplus,surplus_per_contract
Ron Salcer,1,9708285.51,9708285.51,9708285.51
Sean Coffey,4,6563607.87,1640901.9675,1640901.9675
Justin Duberman,3,4829210.54,1609736.8466666667,1609736.8466666667
Shumi Babaev,3,3903227.93,1301075.9766666668,1301075.9766666668
Bayne Pettinger,1,3538719.95,3538719.95,3538719.95
Wade Arnott,16,3426441.8900000006,214152.61812500004,214152.61812500004
Marc Levine,1,3395485.18,3395485.18,3395485.18
Gregory Landry,3,3167668.9299999997,1055889.6433333333,1055889.6433333333
Dom De Blois,2,2986586.75,1493293.375,1493293.375
Paul Corbeil,2,2691134.16,1345567.08,1345567.08
Drew Shore,1,2229273.2,2229273.2,2229273.2
Blake Robson,2,2196525.16,1098262.58,1098262.58
Randy Robitaille,1,2116624.69,2116624.69,2116624.69
Stephen Screnci,1,2063534.62,2063534.62,2063534.62
Rick Komarow,4,1792911.15,448227.7875,448227.7875
Daniel Plante,3,1766937.4300000002,588979.1433333334,588979.1433333334
,3,1557089.64,519029.87999999995,519029.87999999995
John Thornton,1,1522469.65,1522469.65,1522469.65
Ryan Barnes,4,1503574.97,375893.7425,375893.7425
John Walters,3,1357035.2000000002,452345.0666666667,452345.0666666667
Tobin Wright,1,1259339.52,1259339.52,1259339.52
Richard Curran,3,994671.6900000001,331557.23000000004,331557.23000000004
Dean Grillo,7,980988.8200000001,140141.26,140141.26
Jeff Boston,1,978838.06,978838.06,978838.06
Jeff Helperl,1,934291.28,934291.28,934291.28
Shane Corston,1,865531.65,865531.65,865531.65
Thomas Lynn,2,796562.71,398281.355,398281.355
Kurt Overhardt (KO),1,770767.41,770767.41,770767.41
Andrew & Dave Maloney,2,752200.64,376100.32,376100.32
Matthew Oates,4,740479.2800000004,185119.8200000001,185119.8200000001
Simo Niiranen,2,632891.9900000001,316445.99500000005,316445.99500000005
Scott Norton,1,556065.17,556065.17,556065.17
Joe Caligiuri,1,525049.83,525049.83,525049.83
Kevin Magnuson,5,523680.2099999995,104736.0419999999,104736.0419999999
Todd Litwiniuk,1,417154.14,417154.14,417154.14
Chris Lepkowski,1,360743.51,360743.51,360743.51
Eddie Mio,1,268373.99,268373.99,268373.99
Doug Shepherd,2,239720.12,119860.06,119860.06
Patrik Aronsson,2,227797.06,113898.53,113898.53
Anthony Duclair,1,106690.19,106690.19,106690.19
Vlad Shushkovsky,1,91560.3,91560.3,91560.3
Jason Harshaw,1,88134.52,88134.52,88134.52
Peter MacTavish,2,10366.889999999898,5183.444999999949,5183.444999999949
Margaretha van der Stroom Holdener,1,-57863.89,-57863.89,-57863.89
Jordan Neumann & George Bazos,1,-123080.09,-123080.09,-123080.09
Peter Fish,8,-125869.80999999959,-15733.726249999949,-15733.726249999949
Shawn Hunwick,3,-140642.3500000001,-46880.78333333336,-46880.78333333336
David Kaye,1,-155263.79,-155263.79,-155263.79
Serge Payer,1,-218038.03,-218038.03,-218038.03
Robert Norton,1,-240908.2,-240908.2,-240908.2
Todd Reynolds,6,-253038.3800000003,-42173.06333333338,-42173.06333333338
William Kawam,1,-377683.55,-377683.55,-377683.55
Ritchie Winter,3,-397581.89,-132527.29666666666,-132527.29666666666
Bryan Dube,1,-415564.22,-415564.22,-415564.22
Jerry Buckley,5,-425309.55999999994,-85061.91199999998,-85061.91199999998
Robert Hooper,2,-643273.1900000001,-321636.59500000003,-321636.59500000003
Dave Cowan,5,-739016.06,-147803.212,-147803.212
Philippe Lecavalier,14,-803793.1700000002,-57413.79785714287,-57413.79785714287
Lewis Gross,13,-1012036.3800000004,-77848.95230769234,-77848.95230769234
Eustace King,4,-1137055.27,-284263.8175,-284263.8175
Eric Quinlan & Nicholas Martino,2,-1292680.0799999998,-646340.0399999999,-646340.0399999999
Rick Valette,3,-1327962.85,-442654.2833333334,-442654.2833333334
Georges Mueller,1,-1489434.93,-1489434.93,-1489434.93
Jarrett Bousquet,2,-1509425.9600000002,-754712.9800000001,-754712.9800000001
Brian MacDonald,2,-1731084.1300000001,-865542.0650000001,-865542.0650000001
Matthew Ebbs,1,-1990081.09,-1990081.09,-1990081.09
Renat Mamashev,1,-2062859.97,-2062859.97,-2062859.97
Matt & Ryan Keator,19,-2106727.789999999,-110880.40999999996,-110880.40999999996
Monir Kalgoum,1,-2412452.0,-2412452.0,-2412452.0
Ross Gurney,5,-2418924.06,-483784.81200000003,-483784.81200000003
Donald Meehan,4,-2463171.2900000005,-615792.8225000001,-615792.8225000001
Kevin Epp,8,-2467650.91,-308456.36375,-308456.36375
Joseph Resnick,8,-2477530.74,-309691.3425,-309691.3425
Andre Rufener,2,-2756237.19,-1378118.595,-1378118.595
Richard Evans,12,-3014659.0500000007,-251221.58750000005,-251221.58750000005
Michael Kaye,2,-3324411.74,-1662205.87,-1662205.87
Neil Sheehy,6,-3693451.55,-615575.2583333333,-615575.2583333333
Erik Lupien,1,-3828019.73,-3828019.73,-3828019.73
J.P. Barry,45,-3937478.790000001,-87499.5286666667,-87499.5286666667
Matt Federico,2,-4042196.04,-2021098.02,-2021098.02
Michael Deutsch,3,-4211993.59,-1403997.8633333333,-1403997.8633333333
Mika Rautakallio,5,-4271468.22,-854293.644,-854293.644
Kurt Overhardt,17,-4298491.959999999,-252852.46823529407,-252852.46823529407
Jason Davidson & Blake Evans,4,-4390075.54,-1097518.885,-1097518.885
Joakim Persson,4,-4462750.01,-1115687.5025,-1115687.5025
Robert Murray,1,-4788988.66,-4788988.66,-4788988.66
John Kofi Osei-Tutu & Bobby Gauthier,4,-5047937.140000001,-1261984.2850000001,-1261984.2850000001
Pete Rutili,6,-5248739.4,-874789.9,-874789.9
Paul Theofanous,2,-5626541.07,-2813270.535,-2813270.535
Murray Koontz,8,-5763511.2,-720438.9,-720438.9
Drew Doughty,1,-6540496.96,-6540496.96,-6540496.96
Olivier Fortier,6,-6778707.8,-1129784.6333333333,-1129784.6333333333
Daniel Milstein,29,-7426568.760000001,-256088.5779310345,-256088.5779310345
Michael Curran,5,-8004564.600000001,-1600912.9200000002,-1600912.9200000002
Paul Capizzano,14,-9885483.360000001,-706105.9542857144,-706105.9542857144
Peter Wallen,12,-12579777.0,-1048314.75,-1048314.75
Claude Lemieux,12,-14090391.44,-1174199.2866666666,-1174199.2866666666
Allain Roy,28,-14801689.89,-528631.7817857143,-528631.7817857143
Markus Lehto,8,-14824304.059999999,-1853038.0074999998,-1853038.0074999998
Darren Ferris,13,-15461697.7,-1189361.3615384614,-1189361.3615384614
David Gagner,14,-15619866.82,-1115704.7728571428,-1115704.7728571428
Mark Gandler & Todd Diamond,12,-16465070.08,-1372089.1733333333,-1372089.1733333333
Allan Walsh,11,-17197392.17,-1563399.2881818183,-1563399.2881818183
Gerry Johannson,23,-19061771.81,-828772.6873913043,-828772.6873913043
Ben Hankinson,17,-19156693.2,-1126864.3058823529,-1126864.3058823529
Judd Moldaver,14,-20447476.639999997,-1460534.0457142855,-1460534.0457142855
Brian & Scott Bartlett,33,-24632665.07,-746444.3960606061,-746444.3960606061
Ian Pulver,16,-25708067.82,-1606754.23875,-1606754.23875
Patrick Morris,32,-27215540.92,-850485.65375,-850485.65375
Andy Scott,14,-38402589.37,-2743042.097857143,-2743042.097857143
Pat Brisson,59,-46046197.92,-780444.0325423729,-780444.0325423729
Craig Oster,43,-58943932.410000004,-1370789.1258139536,-1370789.1258139536
